File Name,Page Number,Page Link,Extension,Link,Comment,Start Date,Start time,End Time
EFTA00137554.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137554.mp4,,,,
EFTA00137555.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137555.mp4,,,,
EFTA00137556.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137556.mp4,,,,
EFTA00137557.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137557.mp4,,,,
EFTA00137558.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137558.mp4,,,,
EFTA00137559.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137559.mp4,,,,
EFTA00137560.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137560.mp4,,,,
EFTA00137561.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137561.mp4,,,,
EFTA00137562.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137562.mp4,,,,
EFTA00137563.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137563.mp4,,,,
EFTA00137564.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137564.mp4,,,,
EFTA00137565.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137565.mp4,,,,
EFTA00137566.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137566.mp4,,,,
EFTA00137567.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137567.mp4,,,,
EFTA00137568.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137568.mp4,,,,
EFTA00137569.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137569.mp4,,,,
EFTA00137570.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137570.mp4,,,,
EFTA00137571.mp4,180,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=179,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00137571.mp4,,,,
EFTA00143411.m4a,202,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=201,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00143411.m4a,,,,
EFTA00143735.m4a,203,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=202,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00143735.m4a,,,,
EFTA00143819.mp4,203,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=202,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00143819.mp4,,,,
EFTA00151167.m4a,223,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=222,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00151167.m4a,,,,
EFTA00151168.m4a,223,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=222,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00151168.m4a,,,,
EFTA00151169.m4a,223,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=222,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00151169.m4a,,,,
EFTA00152684.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152684.m4a,,,,
EFTA00152685.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152685.m4a,,,,
EFTA00152686.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152686.m4a,,,,
EFTA00152687.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152687.m4a,,,,
EFTA00152688.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152688.m4a,,,,
EFTA00152689.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152689.m4a,,,,
EFTA00152690.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152690.m4a,,,,
EFTA00152691.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152691.m4a,,,,
EFTA00152692.m4a,232,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=231,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00152692.m4a,,,,
EFTA00155437.wav,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155437.wav,,,,
EFTA00155484.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155484.m4a,,,,
EFTA00155485.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155485.m4a,,,,
EFTA00155486.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155486.m4a,,,,
EFTA00155488.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155488.m4a,,,,
EFTA00155489.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155489.m4a,,,,
EFTA00155490.m4a,249,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=248,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155490.m4a,,,,
EFTA00155551.m4a,250,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=249,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155551.m4a,,,,
EFTA00155552.wav,250,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=249,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155552.wav,,,,
EFTA00155553.wav,250,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=249,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155553.wav,,,,
EFTA00155554.wav,250,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=249,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00155554.wav,,,,
EFTA00157542.m4a,258,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=257,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00157542.m4a,,,,
EFTA00159164.m4a,263,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=262,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00159164.m4a,,,,
EFTA00164286.wav,278,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=277,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00164286.wav,,,,
EFTA00164287.wav,278,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=277,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00164287.wav,,,,
EFTA00164288.wav,278,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=277,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00164288.wav,,,,
EFTA00164926.mp4,281,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=280,.mp4,https://www.justice.gov/epstein/files/DataSet%209/EFTA00164926.mp4,,,,
EFTA00165150.m4v,282,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=281,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00165150.m4v,,,,
EFTA00170247.vob,292,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=291,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00170247.vob,,,,
EFTA00170248.vob,292,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=291,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00170248.vob,,,,
EFTA00170249.vob,292,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=291,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00170249.vob,,,,
EFTA00170250.vob,292,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=291,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00170250.vob,,,,
EFTA00179442.m4a,307,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=306,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00179442.m4a,,,,
EFTA00179443.m4a,307,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=306,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00179443.m4a,,,,
EFTA00179444.m4a,307,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=306,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00179444.m4a,,,,
EFTA00179445.m4a,307,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=306,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00179445.m4a,,,,
EFTA00179446.m4v,308,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=307,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00179446.m4v,,,,
EFTA00182656.m4v,308,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=307,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00182656.m4v,,,,
EFTA00182657.m4v,308,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=307,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00182657.m4v,,,,
EFTA00184097.m4v,308,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=307,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00184097.m4v,,,,
EFTA00184098.m4v,308,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=307,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00184098.m4v,,,,
EFTA00221035.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221035.m4a,,,,
EFTA00221036.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221036.m4a,,,,
EFTA00221037.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221037.m4a,,,,
EFTA00221038.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221038.m4a,,,,
EFTA00221039.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221039.m4a,,,,
EFTA00221040.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221040.m4a,,,,
EFTA00221041.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221041.m4a,,,,
EFTA00221042.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221042.m4a,,,,
EFTA00221043.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221043.m4a,,,,
EFTA00221044.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221044.m4a,,,,
EFTA00221045.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221045.m4a,,,,
EFTA00221046.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221046.m4a,,,,
EFTA00221047.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221047.m4a,,,,
EFTA00221048.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221048.m4a,,,,
EFTA00221049.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221049.m4a,,,,
EFTA00221050.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221050.m4a,,,,
EFTA00221051.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221051.m4a,,,,
EFTA00221052.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221052.m4a,,,,
EFTA00221053.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221053.m4a,,,,
EFTA00221054.m4a,401,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=400,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221054.m4a,,,,
EFTA00221055.m4a,402,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=401,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221055.m4a,,,,
EFTA00221056.m4a,402,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=401,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221056.m4a,,,,
EFTA00221057.wav,402,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=401,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221057.wav,,,,
EFTA00221058.m4a,402,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=401,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221058.m4a,,,,
EFTA00221059.m4a,402,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=401,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00221059.m4a,,,,
EFTA00239786.m4v,444,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=443,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00239786.m4v,,,,
EFTA00239787.m4v,444,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=443,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00239787.m4v,,,,
EFTA00239788.vob,444,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=443,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00239788.vob,,,,
EFTA00241270.m4a,447,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=446,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00241270.m4a,,,,
EFTA00242090.vob,448,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=447,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00242090.vob,,,,
EFTA00276490.m4a,523,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=522,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00276490.m4a,,,,
EFTA00276494.ts,523,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=522,.ts,https://www.justice.gov/epstein/files/DataSet%209/EFTA00276494.ts,,,,
EFTA00276495.ts,523,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=522,.ts,https://www.justice.gov/epstein/files/DataSet%209/EFTA00276495.ts,,,,
EFTA00276756.vob,523,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=522,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00276756.vob,,,,
EFTA00276757.vob,523,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=522,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00276757.vob,,,,
EFTA00277088.m4a,524,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=523,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277088.m4a,,,,
EFTA00277091.m4a,524,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=523,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277091.m4a,,,,
EFTA00277094.m4a,524,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=523,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277094.m4a,,,,
EFTA00277095.m4a,524,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=523,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277095.m4a,,,,
EFTA00277578.vob,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277578.vob,,,,
EFTA00277579.vob,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.vob,https://www.justice.gov/epstein/files/DataSet%209/EFTA00277579.vob,,,,
EFTA00279284.avi,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279284.avi,,,,
EFTA00279286.avi,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279286.avi,,,,
EFTA00279287.avi,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279287.avi,,,,
EFTA00279451.m4v,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.m4v,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279451.m4v,,,,
EFTA00279453.m4a,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.m4a,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279453.m4a,,,,
EFTA00279454.wav,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.wav,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279454.wav,,,,
EFTA00279473.avi,525,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=524,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279473.avi,,,,
EFTA00279474.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279474.avi,,,,
EFTA00279475.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279475.avi,,,,
EFTA00279476.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279476.avi,,,,
EFTA00279477.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279477.avi,,,,
EFTA00279478.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279478.avi,,,,
EFTA00279479.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279479.avi,,,,
EFTA00279480.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279480.avi,,,,
EFTA00279481.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279481.avi,,,,
EFTA00279482.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279482.avi,,,,
EFTA00279483.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279483.avi,,,,
EFTA00279484.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279484.avi,,,,
EFTA00279485.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279485.avi,,,,
EFTA00279486.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279486.avi,,,,
EFTA00279487.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279487.avi,,,,
EFTA00279488.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279488.avi,,,,
EFTA00279489.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279489.avi,,,,
EFTA00279490.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279490.avi,,,,
EFTA00279491.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279491.avi,,,,
EFTA00279492.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279492.avi,,,,
EFTA00279493.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279493.avi,,,,
EFTA00279494.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279494.avi,,,,
EFTA00279495.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279495.avi,,,,
EFTA00279496.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279496.avi,,,,
EFTA00279497.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279497.avi,,,,
EFTA00279498.avi,526,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=525,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279498.avi,,,,
EFTA00279486.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279486.avi,,,,
EFTA00279487.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279487.avi,,,,
EFTA00279488.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279488.avi,,,,
EFTA00279489.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279489.avi,,,,
EFTA00279490.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279490.avi,,,,
EFTA00279491.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279491.avi,,,,
EFTA00279492.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279492.avi,,,,
EFTA00279493.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279493.avi,,,,
EFTA00279494.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279494.avi,,,,
EFTA00279495.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279495.avi,,,,
EFTA00279496.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279496.avi,,,,
EFTA00279497.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279497.avi,,,,
EFTA00279498.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279498.avi,,,,
EFTA00279499.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279499.avi,,,,
EFTA00279500.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279500.avi,,,,
EFTA00279501.avi,527,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=526,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279501.avi,,,,
